Date,Open,High,Low,Close,Volume,ticker
2024-06-12,326075.222,332759.0884,317365.35,318805.8751,30505284568.0,BTC
2024-06-13,321447.7585,323815.8134,317103.898,318155.4419,33011188541.0,BTC
2024-06-14,315295.272,326470.9093,312864.0167,325801.9902,9644652319.0,BTC
2024-06-15,325440.2195,329279.7195,318791.4511,326941.7535,19983264647.0,BTC
2024-06-16,326842.7473,337709.02,321187.4173,334524.387,13619093704.0,BTC
2024-06-17,337628.2114,343164.6092,314065.1124,321932.3698,41691470380.0,BTC
2024-06-18,320654.0162,325388.1138,318473.9648,324327.772,22729252060.0,BTC
2024-06-19,325015.4366,329789.1009,298472.7887,305722.7476,29608294623.0,BTC
2024-06-20,303936.2497,308375.9921,300312.4665,304389.1992,15219641863.0,BTC
2024-06-21,303071.2377,310272.8782,291736.412,293137.8635,20633963963.0,BTC
2024-06-22,290828.6994,294559.0871,278294.8527,284305.8981,27660793921.0,BTC
2024-06-23,287025.372,300984.768,283207.713,299545.6055,50117086802.0,BTC
2024-06-24,297323.1952,317242.2319,291850.3436,313688.8914,12690969181.0,BTC
2024-06-25,316121.5583,322549.8233,315150.8944,321914.346,19289144279.0,BTC
2024-06-26,323776.8823,324343.2087,307019.5812,307571.7422,38301022670.0,BTC
2024-06-27,307735.3392,310283.0015,298654.3656,303602.4797,26376667324.0,BTC
2024-06-28,303254.7694,327165.1552,297463.8144,319567.7548,21315886656.0,BTC
2024-06-29,319772.8331,325616.2523,317172.6945,321571.9865,35433911375.0,BTC
2024-06-30,319572.7008,359814.6889,313234.2484,354579.7437,16458301325.0,BTC
2024-07-01,357144.2413,369108.4879,352659.878,360593.9802,13498865829.0,BTC
2024-07-02,357347.055,366330.1997,354024.3201,363623.3865,17754339405.0,BTC
2024-07-03,363867.8646,372475.8833,353479.4071,359040.7128,23697986576.0,BTC
2024-07-04,359131.0203,363850.7108,354074.0312,361168.4631,66022699997.0,BTC
2024-07-05,360957.4323,367440.0186,358100.3265,358970.7013,21681456499.0,BTC
2024-07-06,358944.1024,375121.6549,351421.5577,369917.9919,23707199535.0,BTC
2024-07-07,371845.0027,394690.7337,370989.2361,385200.0596,28976701554.0,BTC
2024-07-08,386775.4789,391375.1357,368320.3412,372803.4278,22192601939.0,BTC
2024-07-09,375410.0706,380111.4205,346979.7385,352637.1037,96581731369.0,BTC
2024-07-10,350444.2486,358371.9232,323681.5728,326561.6879,22276782477.0,BTC
2024-07-11,327432.0983,334834.6028,323994.1184,333704.0437,7398073726.0,BTC
2024-07-12,334296.7706,335346.9078,314017.3481,318688.1715,35196879538.0,BTC
2024-07-13,316615.339,324432.699,287865.1935,291223.7002,14317244663.0,BTC
2024-07-14,288863.2675,303335.5081,283626.2391,296104.3726,45482666587.0,BTC
2024-07-15,295653.1581,334346.7057,288437.0731,328888.2351,27090159435.0,BTC
2024-07-16,327429.4,329718.2589,320520.6272,328903.0426,49399585166.0,BTC
2024-07-17,331501.5993,346746.3194,325202.287,340794.4864,27413356467.0,BTC
2024-07-18,341288.0095,345733.4106,335734.1187,342070.3609,20264325210.0,BTC
2024-07-19,340132.972,346571.6875,339553.3966,340754.7751,29905669578.0,BTC
2024-07-20,340238.089,358424.0104,333807.4309,354271.7579,13743924344.0,BTC
2024-07-21,356575.48,361084.7815,345897.4801,350083.8739,15770645198.0,BTC
2024-07-22,347184.552,360567.6357,340140.0465,354143.8699,18843713176.0,BTC
2024-07-23,355490.1503,362792.1917,350150.1889,359068.9928,8224263437.0,BTC
2024-07-24,356200.8932,359204.0811,346070.6655,349238.3888,19294909702.0,BTC
2024-07-25,350396.3543,367072.4028,345505.6843,364206.3236,18831354456.0,BTC
2024-07-26,360732.1383,369793.3233,353538.0428,361648.31,18522109524.0,BTC
2024-07-27,359677.5718,362450.8421,342764.7688,350454.5141,18194243912.0,BTC
2024-07-28,347890.6059,364455.4318,342029.2945,358548.6435,27744484930.0,BTC
2024-07-29,360039.8318,365216.5543,338862.0724,345374.2742,16612771345.0,BTC
2024-07-30,345625.7784,349861.8347,339207.1504,345887.0548,29356722330.0,BTC
2024-07-31,346606.5344,354201.379,345503.3981,345858.3481,11935143259.0,BTC
2024-08-01,343957.5597,364702.3816,339316.5127,362105.9709,57685669296.0,BTC
2024-08-02,361144.7802,377982.0866,355308.3524,369508.6803,12420354401.0,BTC
2024-08-03,371996.3621,378178.5398,365442.9415,369231.2346,11689984257.0,BTC
2024-08-04,368006.4431,390133.5336,359145.1176,382247.8746,25473705050.0,BTC
2024-08-05,381470.0019,410594.9115,378043.628,405352.8821,43154145916.0,BTC
2024-08-06,401402.8433,424183.6715,395671.5126,415086.1273,15990628235.0,BTC
2024-08-07,414583.5857,420754.6754,408235.2831,415391.2489,20591808280.0,BTC
2024-08-08,416875.5257,421503.4763,392484.0453,393241.4197,46884416669.0,BTC
2024-08-09,390169.0709,394279.4985,369787.5272,376150.3569,30627671144.0,BTC
2024-08-10,376673.0734,384834.3451,362882.1667,371470.5216,34529741841.0,BTC
2024-08-11,371789.0808,379592.7277,354222.9693,362190.3849,14430636035.0,BTC
2024-08-12,359508.6039,364672.4563,358643.0746,359465.1399,10409171342.0,BTC
2024-08-13,360232.1617,368838.6426,358462.0774,360429.5451,16256799356.0,BTC
2024-08-14,364001.2837,369216.8185,355887.1838,368648.493,45122038131.0,BTC
2024-08-15,367065.106,370147.3222,364821.3909,367668.8423,30585104408.0,BTC
2024-08-16,364406.7509,379074.4248,359720.2692,375371.3178,57719597911.0,BTC
2024-08-17,374281.5828,382414.8554,370182.829,376502.1066,31179137243.0,BTC
2024-08-18,376860.6578,383030.4694,340121.3184,346628.6544,25013878159.0,BTC
2024-08-19,348988.7986,355211.6319,331298.7313,333319.6569,11549693511.0,BTC
2024-08-20,332326.2018,335885.977,326254.0762,331408.0126,26767126800.0,BTC
2024-08-21,329199.7065,329897.7533,313102.9313,315085.2079,25319338310.0,BTC
2024-08-22,313526.0781,329981.2776,310984.7862,323222.2316,23507219981.0,BTC
2024-08-23,324269.2766,348980.0869,321070.0777,344788.6584,33790035754.0,BTC
2024-08-24,344441.1039,365012.4994,340028.6543,363006.1016,49546692120.0,BTC
2024-08-25,364716.0106,370891.017,351856.8489,359874.3858,26624358213.0,BTC
2024-08-26,361462.2689,388226.5244,360182.1101,383241.5771,35226714667.0,BTC
2024-08-27,380544.329,393053.0165,371107.0249,385757.7467,8516543261.0,BTC
2024-08-28,383200.937,388925.6233,377460.623,380448.9347,28185416472.0,BTC
2024-08-29,381755.9995,385750.7658,361623.2264,370883.8907,31881656771.0,BTC
2024-08-30,368066.3545,373156.4579,363089.558,366311.9613,55372197032.0,BTC
2024-08-31,366472.1298,367491.0061,353145.2722,360496.3736,18808365148.0,BTC
2024-09-01,362947.7362,369876.842,361668.0869,363194.8179,15176109337.0,BTC
2024-09-02,363777.5896,374063.8799,357478.5435,365762.2331,32403690920.0,BTC
2024-09-03,367007.6826,369029.7797,362257.8036,365918.7883,14322548961.0,BTC
2024-09-04,364551.5843,374780.6993,363328.8734,372807.7316,18236232431.0,BTC
2024-09-05,372041.1411,394742.2672,366743.9406,392042.3875,44208175945.0,BTC
2024-09-06,395737.1511,412814.4749,394021.5521,408115.9149,16450086870.0,BTC
2024-09-07,408653.5102,410604.2815,380324.4784,383555.9581,74303414917.0,BTC
2024-09-08,386545.2967,391017.7919,343484.9863,344647.0455,27551102599.0,BTC
2024-09-09,346374.8922,363110.9699,342730.1039,358547.9035,21327458583.0,BTC
2024-09-10,357304.6164,363007.036,330637.0554,338645.3409,26500539224.0,BTC
2024-09-11,335420.6529,339524.0278,329713.3244,335564.1754,11044298758.0,BTC
2024-09-12,333314.0011,339160.1422,315524.8631,319567.4855,20215712551.0,BTC
2024-09-13,317651.0662,320405.1474,293163.3549,296363.0714,37674822156.0,BTC
2024-09-14,297645.2883,308446.3754,293611.5416,303270.9802,37619740531.0,BTC
2024-09-15,304133.957,313791.9171,301066.8105,313190.3794,25024722776.0,BTC
2024-09-16,312297.8704,314689.5229,302862.5117,305789.7609,53802100152.0,BTC
2024-09-17,306968.8935,313692.5015,269737.0524,274341.5968,29650641060.0,BTC
2024-09-18,276442.1563,280220.4269,264826.5608,268199.6771,52932267755.0,BTC
2024-09-19,268617.4092,277908.8449,268121.1578,272731.4292,25624268937.0,BTC
2024-09-20,273358.1824,276796.5271,250549.925,256383.2125,35877103894.0,BTC
2024-09-21,257757.8848,263335.9916,253242.1935,258442.793,38569797858.0,BTC
2024-09-22,256232.3693,264075.8052,251404.9209,258354.1588,19495791839.0,BTC
2024-09-23,258834.6187,271009.645,256576.2711,264796.497,58705929165.0,BTC
2024-09-24,263970.2241,268247.2226,263685.2415,266209.6006,17004302895.0,BTC
2024-09-25,267544.8559,271952.1971,251414.969,255625.907,54227896542.0,BTC
2024-09-26,255817.0088,274576.1855,249626.8094,268881.585,29340948904.0,BTC
2024-09-27,268165.0267,269958.9674,263365.9889,267177.3943,28531342124.0,BTC
2024-09-28,267466.2579,273708.9173,260311.7357,266951.2468,24500875945.0,BTC
2024-09-29,268276.5999,274359.2932,251208.7729,256766.9312,23046731849.0,BTC
2024-09-30,258994.0193,262624.4103,248995.0729,252106.3284,16171966978.0,BTC
2024-10-01,250296.8408,250551.8804,241632.2855,242982.451,28089541000.0,BTC
2024-10-02,244997.3414,246469.1987,239116.5254,241296.2636,17458793253.0,BTC
2024-10-03,239263.0944,263377.5675,234222.8645,259360.0483,15977774104.0,BTC
2024-10-04,259170.1501,263157.8283,239795.5504,244911.6164,42533953863.0,BTC
2024-10-05,246095.2146,248128.79,226848.6502,228932.6413,31790554078.0,BTC
2024-10-06,227230.2436,246327.8018,222897.6322,243597.4265,16157451580.0,BTC
2024-10-07,244807.4979,246591.8606,240610.4426,241537.6537,23609274898.0,BTC
2024-10-08,242087.6153,242839.3515,231249.7285,234915.1351,26916884831.0,BTC
2024-10-09,235917.3852,249606.7015,233556.5165,245476.2788,16623183715.0,BTC
2024-10-10,243526.9328,247972.8938,236293.2887,239382.9249,12077551992.0,BTC
2024-10-11,240382.4234,260344.9046,236244.6048,258541.6684,43113160754.0,BTC
2024-10-12,260596.0327,269664.2107,256929.9783,266088.713,18789230084.0,BTC
2024-10-13,263591.8675,269417.4861,254331.8406,260769.658,24793750364.0,BTC
2024-10-14,259945.2843,292206.5938,253598.8199,285586.3475,35182122872.0,BTC
2024-10-15,286051.4242,290106.026,272999.7084,278496.1958,64390860497.0,BTC
2024-10-16,279761.2993,287691.6057,279057.5548,287399.2618,16070997573.0,BTC
2024-10-17,285470.9586,293045.2109,280139.3211,291122.0787,35915599021.0,BTC
2024-10-18,289706.9476,308035.96,284015.4114,307574.0366,31284368128.0,BTC
2024-10-19,304845.9514,329664.2559,300381.8467,328520.5188,26181792350.0,BTC
2024-10-20,326900.8716,336818.0311,325836.0427,329061.108,11433695727.0,BTC
2024-10-21,329500.7739,332633.0661,313851.6596,318907.1268,55069430989.0,BTC
2024-10-22,318598.6734,332237.8437,317852.6029,325225.4882,18411878098.0,BTC
2024-10-23,324158.3984,328844.6486,309010.1172,316193.6069,20658588015.0,BTC
2024-10-24,314335.6705,351783.2107,307671.3991,344197.9647,12918095794.0,BTC
2024-10-25,343892.7356,351661.3984,341005.6645,346281.3014,40485900065.0,BTC
2024-10-26,346754.4543,350758.8394,333133.7054,341111.004,21459200339.0,BTC
2024-10-27,340870.1078,350987.6004,337375.843,343870.2899,24713522089.0,BTC
2024-10-28,341246.2963,341699.2517,319291.2064,325052.0158,47378256927.0,BTC
2024-10-29,326339.1598,332854.925,306559.9459,312147.9981,6440264064.0,BTC
2024-10-30,311589.3955,330539.3811,304819.4636,328387.6639,23199900231.0,BTC
2024-10-31,326395.5892,327155.4307,313078.0921,319547.2828,18967845412.0,BTC
2024-11-01,318638.7534,319022.0235,304406.5486,305892.885,14444359612.0,BTC
2024-11-02,303029.6937,320334.3745,301941.7517,312959.6934,78636145353.0,BTC
2024-11-03,313922.2192,332423.7826,310950.4227,329038.2422,63599577481.0,BTC
2024-11-04,326042.47,340006.43,321469.2451,339227.1767,40886584286.0,BTC
2024-11-05,336544.9796,361165.1583,329827.9241,353825.5601,26624160424.0,BTC
2024-11-06,353076.0418,356111.9515,337580.0282,342858.7757,25153262230.0,BTC
2024-11-07,344927.1919,348927.2492,318808.0109,323080.8436,13743184503.0,BTC
2024-11-08,325334.4461,350389.3175,321030.5661,344212.2921,32435512425.0,BTC
2024-11-09,344742.5195,346916.9976,333382.6318,339680.6943,21220603967.0,BTC
2024-11-10,341740.0635,342443.8749,335821.7655,336221.798,28918374891.0,BTC
2024-11-11,335514.2213,360173.9118,334217.6648,355617.3201,20844480259.0,BTC
2024-11-12,354997.9143,369193.5391,346542.9971,364132.1567,17131184738.0,BTC
2024-11-13,361319.3229,375316.1102,357904.1648,371282.8444,29937044590.0,BTC
2024-11-14,372857.6183,408896.9489,364248.3789,406748.173,18475073458.0,BTC
2024-11-15,409366.0162,417333.1031,391791.7367,396020.7025,32065156701.0,BTC
2024-11-16,394731.2752,414888.3563,386017.7169,411881.5361,93486468229.0,BTC
2024-11-17,410722.8226,418117.5392,404038.0405,412992.8686,29073075788.0,BTC
2024-11-18,414157.5585,427258.4748,405432.9511,417803.4895,15137216390.0,BTC
2024-11-19,418847.5284,453879.0955,417744.2444,445637.9607,21183014873.0,BTC
2024-11-20,443667.0994,466222.0967,433249.0435,455381.7038,18516884258.0,BTC
2024-11-21,458968.0551,472324.6772,454866.8819,465934.1952,26808062174.0,BTC
2024-11-22,469024.0278,489794.8321,457732.836,487548.4745,20857259104.0,BTC
2024-11-23,483930.6591,489855.4559,475165.9136,480276.3684,36226357878.0,BTC
2024-11-24,475771.0937,479385.7626,452552.667,463782.1324,39408586211.0,BTC
2024-11-25,468259.0437,475886.5814,434626.0408,444003.7079,22808008831.0,BTC
2024-11-26,447607.6806,453601.124,400216.4732,408930.7952,26459197909.0,BTC
2024-11-27,410825.8236,453986.0776,402530.4925,445949.91,27434316021.0,BTC
2024-11-28,443372.3792,451139.834,417484.7694,425886.0767,51587834492.0,BTC
2024-11-29,428304.7051,433392.2294,419546.2603,422073.4,21356045494.0,BTC
2024-11-30,424931.8651,432034.4389,409174.7422,417319.9,15710160280.0,BTC
2024-12-01,414121.5946,426064.8582,405850.9492,422869.726,14180470937.0,BTC
2024-12-02,422491.9237,447721.563,412989.0357,437739.9963,40377955419.0,BTC
2024-12-03,434200.9052,464491.3952,429269.83,453985.3845,43935338440.0,BTC
2024-12-04,452748.0521,461421.313,434794.3286,443135.5709,24158893629.0,BTC
2024-12-05,446143.6464,451388.5559,435889.9176,440168.074,25362294609.0,BTC
2024-12-06,437714.0298,453242.6708,434883.6687,445556.9169,79935917468.0,BTC
2024-12-07,445167.7312,455165.3939,435303.251,441059.5812,19190252033.0,BTC
2024-12-08,444074.7413,481554.2907,437347.9485,472004.4838,19552337712.0,BTC
2024-12-09,475084.0051,485098.4292,469186.5367,481983.2841,12335890563.0,BTC
2024-12-10,484933.9544,501956.3049,480284.9078,497240.7425,20030259246.0,BTC
2024-12-11,500168.3391,513158.5579,490921.8038,511432.3474,21640969760.0,BTC
2024-12-12,515064.6363,542437.7644,514216.3704,537431.4492,15735682008.0,BTC
2024-12-13,539662.035,542642.5373,537441.1749,541695.5463,23618787606.0,BTC
2024-12-14,537780.74,539961.7018,502469.1724,513134.0818,25400162031.0,BTC
2024-12-15,516226.962,527480.6174,507488.0167,521977.2858,25964042373.0,BTC
2024-12-16,519205.4194,525713.9463,502070.8894,508043.5049,12705036473.0,BTC
2024-12-17,512602.2208,515203.269,496130.5973,497037.3544,36093550662.0,BTC
2024-12-18,492214.6618,515976.6058,483847.4201,509582.8612,73097070258.0,BTC
2024-12-19,508926.4079,542830.4907,505152.9028,536947.5195,11546794475.0,BTC
2024-12-20,538943.6356,550260.6494,527373.9841,537588.6986,50099122282.0,BTC
2024-12-21,536188.1489,551670.3078,526821.3556,544770.5809,61102270879.0,BTC
2024-12-22,540868.3281,588908.1862,528716.2757,585319.4585,43742629229.0,BTC
2024-12-23,590594.4321,602394.43,576567.2829,591445.4256,47280126007.0,BTC
2024-12-24,595990.6266,674257.5278,587432.015,659934.1818,29895456376.0,BTC
2024-12-25,660360.5569,691362.8591,645167.5954,675998.9418,25819468782.0,BTC
2024-12-26,671821.9696,679600.404,621113.025,627999.5656,19322889455.0,BTC
2024-12-27,631782.277,658435.1163,618998.1807,648381.8664,23467497446.0,BTC
2024-12-28,648314.8037,671442.9813,644094.1984,659042.7972,9468272716.0,BTC
2024-12-29,665287.1299,707712.0011,655173.2357,695936.2704,24952493524.0,BTC
2024-12-30,692880.5983,729389.7973,679585.8844,716108.5112,26503874026.0,BTC
2024-12-31,713100.6749,724577.1199,696381.504,712169.9353,13145510908.0,BTC
2021-01-01,688.6462,695.7331,673.2579,686.2756,2902250540.0,ETH
2021-01-02,681.694,724.2434,676.7881,717.5079,17577606615.0,ETH
2021-01-03,713.6911,754.7533,705.6239,743.5157,21585045400.0,ETH
2021-01-04,743.2818,753.836,709.4024,718.8896,28201880942.0,ETH
2021-01-05,713.2769,745.4469,697.7711,731.5539,15555922270.0,ETH
2021-01-06,725.2132,752.5621,723.7394,734.6183,11478208840.0,ETH
2021-01-07,730.0085,798.9277,726.3032,788.9488,8504067441.0,ETH
2021-01-08,796.059,808.9727,738.5571,750.9526,5358862765.0,ETH
2021-01-09,757.1077,773.6805,736.9808,745.632,18689758995.0,ETH
2021-01-10,743.0193,748.9942,705.6955,723.1953,10816951395.0,ETH
2021-01-11,720.6661,733.8188,716.8103,724.8978,23232792516.0,ETH
2021-01-12,719.4554,759.8962,716.9663,743.8413,11233695952.0,ETH
2021-01-13,739.6333,747.0055,708.8079,721.0735,15997949540.0,ETH
2021-01-14,716.4031,727.5607,699.1114,708.7224,22476253639.0,ETH
2021-01-15,712.4005,759.0407,707.0552,742.5082,16916022538.0,ETH
2021-01-16,748.8612,799.7739,739.1837,792.6529,9977604318.0,ETH
2021-01-17,788.8515,816.0777,769.6702,811.8164,10641444620.0,ETH
2021-01-18,818.462,819.442,800.7037,806.6195,13947233293.0,ETH
2021-01-19,809.398,810.3111,796.7168,797.8043,17614134710.0,ETH
2021-01-20,803.833,837.6555,796.4554,819.237,17548362930.0,ETH
2021-01-21,815.821,840.4245,797.3782,828.4084,10330016217.0,ETH
2021-01-22,835.3994,839.0572,750.5139,765.52,25805045916.0,ETH
2021-01-23,767.3473,792.1728,748.181,787.0013,14202958616.0,ETH
2021-01-24,791.0488,810.5442,751.1046,755.3057,18912031793.0,ETH
2021-01-25,753.9438,764.1963,696.2216,705.7842,11473897685.0,ETH
2021-01-26,705.0449,718.867,643.5466,651.5988,6832514803.0,ETH
2021-01-27,645.5747,655.2562,632.4384,645.0037,7830825605.0,ETH
2021-01-28,640.4646,651.1552,609.095,614.4102,12141645389.0,ETH
2021-01-29,619.2525,633.7877,546.5132,549.6037,27443978646.0,ETH
2021-01-30,551.0942,555.6623,539.5747,540.3362,7803976126.0,ETH
2021-01-31,539.7111,540.9871,527.0666,527.8669,8654402257.0,ETH
2021-02-01,528.8006,536.3978,519.3328,524.1873,9276745641.0,ETH
2021-02-02,525.3647,534.9201,501.0722,508.7017,11980369799.0,ETH
2021-02-03,511.3195,559.0825,501.2519,555.5006,9815015473.0,ETH
2021-02-04,559.3559,581.4686,550.5113,569.5815,7051674772.0,ETH
2021-02-05,570.5967,581.0384,545.5107,556.1958,13152912397.0,ETH
2021-02-06,554.391,564.5231,543.4931,554.6107,12271848237.0,ETH
2021-02-07,551.9618,601.5847,542.3968,593.6971,9239431486.0,ETH
2021-02-08,588.1846,632.8509,580.4269,621.7183,8318286179.0,ETH
2021-02-09,616.673,619.8307,568.4264,581.5337,8049716654.0,ETH
2021-02-10,584.4912,585.3634,544.5201,555.0749,13405839741.0,ETH
2021-02-11,559.4118,569.6182,522.3047,534.7366,11828144157.0,ETH
2021-02-12,538.4454,546.747,519.1512,523.6737,23335745520.0,ETH
2021-02-13,528.8424,532.32,503.9175,509.0206,9077276583.0,ETH
2021-02-14,504.0777,511.9234,499.3284,509.9542,11714857855.0,ETH
2021-02-15,510.6392,535.9371,498.2636,528.3904,17901102276.0,ETH
2021-02-16,527.3082,560.7273,523.9944,551.898,11658002985.0,ETH
2021-02-17,555.0319,562.5042,541.021,543.417,18740130847.0,ETH
2021-02-18,540.5937,544.7699,490.586,502.508,10594521487.0,ETH
2021-02-19,505.4787,511.0437,468.8009,478.1249,14022326906.0,ETH
2021-02-20,481.318,488.1935,461.673,466.4369,10813989303.0,ETH
2021-02-21,466.1974,471.0458,438.1354,439.4663,10752148582.0,ETH
2021-02-22,438.1001,470.3113,431.9594,464.296,7248841561.0,ETH
2021-02-23,464.4714,466.4956,433.2603,438.8266,8451275053.0,ETH
2021-02-24,435.0074,460.8364,428.5947,452.109,9014466568.0,ETH
2021-02-25,453.2542,461.6223,413.5005,417.128,3727331454.0,ETH
2021-02-26,416.0932,437.6273,410.632,430.5824,8821838248.0,ETH
2021-02-27,433.589,443.1249,418.8554,427.7992,14241960407.0,ETH
2021-02-28,426.0985,460.7705,424.5336,460.1053,7441612487.0,ETH
2021-03-01,457.5922,468.2554,432.4767,435.8684,8377613827.0,ETH
2021-03-02,433.5513,439.4087,415.4542,424.3094,16462025683.0,ETH
2021-03-03,422.6582,426.3417,408.0893,416.9149,16307785277.0,ETH
2021-03-04,414.1399,414.8368,409.8607,413.957,8771523645.0,ETH
